timestamp,latitude,longitude,lidar_distance,battery_soc,wheel_torque_1,wheel_torque_2,wheel_torque_3,wheel_torque_4,temperature,status
2026-07-01 00:26:00,43.07322063476089,-89.40060233899872,7.932620656591074,96.57684121467051,25.918438376274988,22.910910597011135,31.72161841713418,38.37990663308028,20.504619432403384,Normal
2026-07-01 00:27:00,43.07414402512944,-89.39973909657385,8.872620861284597,100.95600991889405,31.540267137351865,32.48660994063506,30.71320069278165,34.744757220919304,24.79320409686551,Normal
2026-07-01 00:28:00,43.07368383708154,-89.4022799322819,8.28847586447406,99.48599255074055,31.378461914189074,29.022988707957587,22.004759194450624,24.59075237021671,28.460643770654656,Normal
2026-07-01 00:29:00,43.07266475180299,-89.4016464835856,11.583774888149424,101.4593662269218,32.74941352115186,29.304882761814987,31.934987910037105,25.715150077966506,29.195535788777086,Normal
2026-07-01 00:30:00,43.0716910392532,-89.39981758137,7.258876494264669,99.90180503351228,26.276973025630376,28.101954654809173,25.29309901733181,26.850724811380424,18.437607472240177,Normal
2026-07-01 00:31:00,43.07337500229829,-89.40073628612073,6.625859603980274,97.05140174653113,25.383181479535843,25.04136028164346,25.70825925253603,22.25981851915356,26.821911365478577,Normal
2026-07-01 00:32:00,43.07160789798285,-89.40052882864096,9.761461806222457,99.0754225036888,61.67453748841096,89.34011924021993,90.18191354428396,64.06379384846662,20.437165143704913,Normal
2026-07-01 00:33:00,43.07439520707267,-89.40225113173578,6.141640369314567,101.57357342584112,32.76317401877145,29.693261839370212,36.465454309871404,32.277125024427846,31.036381313931724,Warning
2026-07-01 00:34:00,,,8.784315611165091,99.24897440891517,31.67533824128236,34.040035602003506,33.903948123546314,25.074564562752485,31.77136577676063,Fault
2026-07-01 00:35:00,43.07429517741151,-89.40136783543238,7.660821692661692,102.14027640890741,35.62878308698188,25.27923763377314,32.91045693627573,24.012606853674775,25.526915140061977,Warning
2026-07-01 00:36:00,,,7.797358630916134,98.85284087920469,31.708487186218818,31.195336984941925,31.687906681664863,33.89256832705331,24.39787481506587,Normal
2026-07-01 00:37:00,43.073368850786395,-89.40287456962568,12.874609248020338,101.19202842337396,28.149790626177836,40.68530437339689,34.34370216248069,25.466230010868752,23.24318101282535,Normal
2026-07-01 00:38:00,43.07330934885733,-89.40171049855877,10.468173489844467,96.1814657257826,32.58994694694811,26.443829363038034,38.42088981966861,26.041106359468422,29.934529437390417,Normal
2026-07-01 00:39:00,43.073054955881986,-89.39984571180042,10.043159066638864,99.28708561989409,32.25234584871169,27.577119085578122,27.115664499014976,18.022325924708024,24.6380736156164,Normal
2026-07-01 00:40:00,43.0726673404866,-89.40114082653444,9.061141280953947,98.95917389592077,32.37777510816825,27.518234916643014,27.28003261099691,34.595140204342385,25.184841924821214,Normal
2026-07-01 00:41:00,43.073492456018464,-89.39982570908643,6.616971757119649,96.93090385589063,25.584679470920328,24.787199128776532,33.65564555071229,36.57945582478656,23.074535396377104,Normal
2026-07-01 00:42:00,43.07217383673651,-89.40102097908577,8.522963373475442,101.94381801897481,25.1046670913568,38.288244785774125,21.47487064613913,28.365154449653502,24.17715317350309,Normal
2026-07-01 00:43:00,43.07189056467104,-89.40196470772959,9.16664860165734,98.43317760796675,34.40079864684985,18.482010762986423,29.50529056053407,29.6725828731522,26.11272378446884,Warning
2026-07-01 00:44:00,43.07434282689332,-89.39992238098677,8.397970860278738,98.22008554397533,29.257996221066044,23.886681256442237,31.305378912862338,32.39606839543889,25.73647248245627,Normal
2026-07-01 00:45:00,43.07382716798889,-89.40098767385933,8.189500654687922,102.30257384747836,20.284012161570722,32.34024489038759,27.28646110259327,33.299760287428974,27.59165318453818,Normal
2026-07-01 00:46:00,43.073165891608596,-89.40023816116758,7.20510140242119,100.0162070630394,23.143203308075584,26.348680300202485,20.41215706831296,29.597390057470403,24.94807413000603,Normal
2026-07-01 00:47:00,43.07476514238254,-89.40226832817112,8.546917299362566,101.24624363182232,23.40737154365927,29.847582831695714,36.927010990320966,27.06511879600704,23.41996908288957,Normal
2026-07-01 00:48:00,43.072832234481275,-89.40016124371039,6.948857297092947,96.27456203911198,35.33662374541695,29.85605049963692,27.001896109669868,29.199157149800996,25.29098812709047,Normal
2026-07-01 00:49:00,43.07442270321999,-89.40013111072446,9.406846359134521,98.07622246634045,29.758114703580045,32.48530494862192,27.224795669400685,28.062364985885317,24.921376618986056,Normal
2026-07-01 00:50:00,43.073275574084924,-89.40091023285565,3.9684575976847265,103.83941680514368,78.48020017257309,52.7164650964295,72.26397259590193,80.97673583833455,21.147447395735497,Fault
2026-07-01 00:51:00,43.07207524924992,-89.40200692208582,10.717487132899885,101.36806633627232,28.23375145537151,28.05646167233723,15.233130829101963,24.58454143110523,15.56308922312283,Normal
2026-07-01 00:52:00,43.07494804019177,-89.40124600882872,5.376668196264221,97.5066367688248,24.706145848481615,30.64714110868808,37.556164214524834,35.834670264319236,20.12522814790464,Warning
2026-07-01 00:53:00,43.07409071084662,-89.40058870885277,5.865489951860885,100.09669830115836,33.79898770199096,29.10758677492626,41.130773776607825,39.85506929446109,19.006188811936624,Warning
2026-07-01 00:54:00,43.07297897896899,-89.40096542998006,8.81770837124336,97.64866922246087,33.26163701144733,38.472464371563376,25.55269431195809,26.381951139067272,27.55557274889321,Normal
2026-07-01 00:55:00,43.07382717125953,-89.40059891726189,9.079883660709324,102.42097368533008,26.477463932227426,27.121839257977587,27.553538434118337,26.077077740829868,20.26020573306863,Warning
2026-07-01 00:56:00,43.072696296566,-89.40018775409234,12.156555952808738,95.08714014211941,37.0102826192739,32.77685751337774,32.441110110607525,25.74282790071879,29.709952368088093,Normal
2026-07-01 00:57:00,43.07392914903506,-89.40184844665337,8.592569058618253,100.17056303188116,33.72464495457403,34.567922547107834,31.253069520767887,27.624309806883478,21.015204345864927,Normal
2026-07-01 00:58:00,43.070708921434715,-89.40235507562096,7.919090468014332,100.13386405460611,25.73082501568873,23.39266391709495,34.92360127489079,38.71576058689025,26.418922266902207,Normal
2026-07-01 00:59:00,43.0720801986663,-89.40123753880137,8.382598757085649,97.38137481116007,28.563456838341796,24.435843149064993,32.4890396802348,27.12112271335536,31.648342822222954,Normal
2026-07-01 01:00:00,43.07407925974428,-89.40152974315887,11.180975522575556,99.05366292056777,28.160200347316934,39.6537597067331,34.15204862449419,30.63971727939127,26.41003198230243,Normal
2026-07-01 01:01:00,43.07285034446178,-89.40041415358685,12.84879998132876,100.34438618695127,31.561966930028284,26.614754476319252,47.193545987799155,27.654131503450376,31.72032776179923,Normal
2026-07-01 01:02:00,43.073307542294884,-89.40227449838966,7.63039940218203,96.0303809517465,22.856831926190424,30.0607677385827,22.029119772727174,19.741968935009698,20.22026152987958,Warning
2026-07-01 01:03:00,43.07175321433788,-89.40017961812582,9.085544832344224,97.0208516370605,26.474770070882734,29.130902468089953,36.71209212060856,27.22049857738132,28.781844548003,Normal
2026-07-01 01:04:00,43.0749478669957,-89.39984638789046,7.851221631008947,99.26308400955999,33.971987522804156,29.80882140413134,37.39642537599438,29.763039719955234,21.173889131409208,Normal
2026-07-01 01:05:00,43.07429052964371,-89.40119969503574,7.811467317492268,97.90050981152207,22.06570283433962,28.138561872310593,24.51008004941972,37.605948526230364,27.94620212637244,Normal
2026-07-01 01:06:00,43.07289931478162,-89.40113926387443,11.758101247729535,98.63370360218052,29.01126808039375,30.605302360659085,26.006167840976072,21.249870858313308,23.770960330107894,Normal
2026-07-01 01:07:00,43.07269530414313,-89.40196754650124,6.148536552273021,99.51314371102552,23.86865706074385,25.93602591458685,32.510256117981,34.72043567025453,24.96444963646706,Warning
2026-07-01 01:08:00,43.07412960436142,-89.40174266089898,3.3314375822333435,97.72570962417035,34.56601521086397,28.88102898832233,23.751060374663496,31.12727481157592,23.912633466753984,Normal
2026-07-01 01:09:00,43.07508247045016,-89.40160833668065,8.634888718093107,99.4868083845462,31.71653740550836,20.143968833239356,26.927955196582396,29.490574605887396,22.76796353978402,Fault
2026-07-01 01:10:00,43.07405376025581,-89.39975705993217,10.402013057524147,100.12929046769902,22.66148728298566,29.41824690732234,31.196119912611024,24.770566772429863,24.510106712786957,Normal
2026-07-01 01:11:00,43.075271802667395,-89.40127187078582,8.439793252502062,101.08436359029497,24.787889419100903,31.674295075055433,26.58156115772006,36.12802718575629,25.73920094539691,Normal
2026-07-01 01:12:00,43.07217764867094,-89.40252217295664,9.004407102416025,97.02830442705073,30.069573108361713,34.796376299405985,28.862042208135843,31.655802282185505,17.995948256652618,Normal
2026-07-01 01:13:00,43.0722806131695,-89.40094464565789,9.504786762253786,98.25648503593739,18.464910638608433,35.73811856386749,25.664520065314957,29.75845657247001,22.88318032884957,Warning
2026-07-01 01:14:00,43.071911058881945,-89.40037370987538,8.22182214681921,100.68370949950817,59.088217054855,54.136127807387695,55.698025783120165,70.46848902590736,26.618863590169397,Normal
2026-07-01 01:15:00,43.07354176064965,-89.40122541136932,9.11261524689665,96.53577931231925,25.880139064036587,34.203018106596915,32.3576873044451,34.627805816408525,24.631194608804968,Normal
2026-07-01 01:16:00,43.0732756035498,-89.39973078656027,9.07922379730732,99.70567118452293,36.424191897191946,24.244371664792144,29.49402920228067,25.685273510510072,27.87167305075256,Normal
2026-07-01 01:17:00,43.072948048876526,-89.40042249133273,4.082790805521025,99.54281956596664,27.116657722478337,27.413241445343747,30.61690686143361,37.11468778880158,18.100984327885957,Normal
2026-07-01 01:18:00,43.07390925862812,-89.40224912872989,8.227733787459583,94.30627967444518,33.296895068106295,38.10412660093339,33.52083264874819,40.94830719461473,25.24396546610198,Normal
2026-07-01 01:19:00,43.07433232860521,-89.4017514328124,4.854434334081004,98.48459800795946,27.635305755609856,30.91209676571141,30.919091677616123,28.446000569853865,27.061385534536065,Normal
2026-07-01 01:20:00,43.07157433759071,-89.40097377371858,7.923656989785155,100.12818607973654,33.7227110008298,31.164470370208317,28.32432575824599,36.443925780037816,22.868643133336825,Warning
2026-07-01 01:21:00,43.0725030279721,-89.40286618923803,7.009438102321131,99.03625258004568,22.238937468900634,29.108084840365002,25.59761520501565,27.044935385619816,22.4606414443794,Normal
2026-07-01 01:22:00,43.07392014359412,-89.40086364326253,10.068022508735655,98.5047220657715,26.383633921955745,39.34384695453973,32.24492160640329,24.30317605849006,29.39373242861025,Normal
2026-07-01 01:23:00,43.07263226131614,-89.40296158242725,8.488825518419995,99.75896661805291,58.59537212784157,71.01867081812529,64.96406715608998,62.859623365564744,12.31673503320267,Normal
2026-07-01 01:24:00,43.072301793923636,-89.40017656654445,8.946385692176458,101.41774396477074,30.889184911409597,37.42493604881524,34.40230617542491,32.02384298723704,22.023852743490295,Normal
2026-07-01 01:25:00,43.074118537427644,-89.40029272631521,7.617098564075499,100.50846415616567,31.618933954411876,27.041314012732055,22.47476713791888,28.767554352768204,21.738180971520755,Normal
2026-07-01 01:26:00,43.07181049993027,-89.40069521863909,10.104362525212725,97.91491245659071,48.27834287512034,61.1177650601904,71.20030010326303,68.32705165286,26.47922783460301,Normal
2026-07-01 01:27:00,43.07279842019221,-89.40187587836435,30.0,96.50197190203443,32.5297640486782,26.174007179423874,26.324423106490215,31.266696997366953,28.061500355961197,Normal
2026-07-01 01:28:00,43.0734286440258,-89.40102979717538,6.208995095757321,100.45221855732088,57.89999091150004,75.63182958509157,54.236570613601096,75.22027450573378,28.280983376779506,Warning
2026-07-01 01:29:00,,,10.572614243217606,97.05114017892672,30.87023140531935,38.23708631840003,23.576153897472135,23.82982032054562,21.52639288361774,Normal
2026-07-01 01:30:00,43.07388315565601,-89.40223081527745,7.128703001735631,98.34388149592662,24.933984668875212,33.749730381655276,18.122409790367232,29.8032930078951,25.03659031579649,Normal
2026-07-01 01:31:00,43.0725311230248,-89.40153874301177,3.708335989658229,99.79517252902676,21.909683317067877,34.38632799173745,31.16559644723927,23.08350539994589,21.90371713587289,Normal
2026-07-01 01:32:00,,,10.90528255322777,101.67966816085921,24.410709263967412,30.864422058682912,24.20853543199175,30.310569662426698,28.16202573778057,Normal
2026-07-01 01:33:00,43.0729742537025,-89.40115618580717,10.153872142719596,101.95157549717483,21.56496184447981,23.634610701823313,24.159376725037855,31.63603796791637,25.102915955230888,Normal
2026-07-01 01:34:00,43.0737712701367,-89.39974929007587,9.421938813221466,99.49465211811702,31.122188799553452,40.11638695627542,26.682101071447857,18.31691652457414,23.738504117780362,Normal
2026-07-01 01:35:00,43.07384602395298,-89.40043421946052,8.188812013903405,98.34763025894317,34.69546120663292,33.32165267962099,26.787221779165026,36.30691562869074,24.7707715642793,Normal
2026-07-01 01:36:00,43.07247245999725,-89.4005413091861,11.321494036317393,96.95866328092391,25.260676298413497,32.616936592292134,28.68819930118962,28.27189484023142,27.724222820774795,Normal
2026-07-01 01:37:00,43.07104651345134,-89.40280892654945,10.517236858125003,103.2705396792354,35.042530253033895,34.368957358485936,22.997272589891132,32.515944844227555,25.29456597637513,Normal
2026-07-01 01:38:00,43.07346075575466,-89.40148515853016,11.09571213758402,98.76684040373536,32.25896292311264,21.430331644325936,34.92481793247487,26.70385770567415,22.813938758367136,Normal
2026-07-01 01:39:00,43.07317228834712,-89.40226437241044,9.391000960894461,100.69560230590854,27.23125612588313,27.49438375877541,31.39503059189002,27.929121418999742,23.217510680404303,Normal
2026-07-01 01:40:00,43.07365582602757,-89.40138300287963,8.245591702502164,99.72683814003749,28.253053383032505,33.10960442298996,32.06919177375289,37.99872792133546,26.926805552804442,Normal
2026-07-01 01:41:00,43.07287347252761,-89.40189327612393,7.2016702579704015,98.33540618611475,35.57740215393516,29.27551275539217,27.800248424593665,23.202740354150684,19.9044852974045,Normal
2026-07-01 01:42:00,43.072669572301194,-89.40157760495306,5.4621523150682565,98.24403129769588,18.381337441801982,29.61736568980597,35.372252928957494,27.41680988720491,27.811157425563437,Normal
2026-07-01 01:43:00,43.07510847301098,-89.40013883726763,9.004091230932689,96.54702611091582,35.55709762306814,36.40714415824206,32.44308021309937,30.22494204490485,16.253403334645803,Normal
2026-07-01 01:44:00,43.071627645938484,-89.40072475007099,9.17071466959121,101.551459510925,34.48010278526628,30.586377688298537,30.951967110794225,17.626813267971077,24.291315881872187,Warning
2026-07-01 01:45:00,43.07383395047836,-89.40019288557102,7.300437336185352,99.05888037319647,27.053865710772342,41.89040972203659,34.991026989806365,25.331569311262896,21.33922130522831,Normal
2026-07-01 01:46:00,43.07252539814181,-89.40280068310902,9.227362056233266,102.15242116228731,29.535726639514888,29.796018146743794,21.64760217486301,34.04070024817714,35.402536589322686,Normal
2026-07-01 01:47:00,43.07276422138226,-89.40114202530339,7.335644336801712,98.38907221721948,38.13390944087617,34.024686403131795,30.97002665430569,23.562867324600607,14.702459870829017,Normal
2026-07-01 01:48:00,43.07278289716742,-89.40023329501861,9.734855382693922,98.68389898768058,23.45057849831384,32.42019666817952,26.653064586199932,30.763451815569532,22.70266618672737,Normal
2026-07-01 01:49:00,43.07229656572583,-89.39969370408511,6.235785413714562,97.00674471465969,29.089797687721703,27.128599565981652,26.368159866850437,31.674864152818934,21.24472393712033,Normal
2026-07-01 01:50:00,43.07367122421023,-89.4027480883897,5.889776929982596,98.64372445178957,33.2361668095471,24.84478246833995,33.995861338759916,32.51002368086427,27.34603515415866,Normal
2026-07-01 01:51:00,43.074490643595944,-89.40155148363617,7.518842545562705,96.7797002933947,31.048531578558542,30.185439948623035,36.859238591545164,24.694866751451197,29.00874671288506,Normal
2026-07-01 01:52:00,43.07357001366125,-89.400165773326,9.657570791004574,100.05859401761788,30.260277645694554,39.60251030566064,36.362093179147685,30.78453746502865,23.59895963868979,Warning
2026-07-01 01:53:00,43.07320338199621,-89.40139227831281,5.682429070681954,99.46222230723943,39.08384101104791,28.031906141619263,30.033860280222775,24.122648747477275,13.369067280843655,Warning
2026-07-01 01:54:00,43.0721135595009,-89.40211041767417,30.0,102.18968858665168,24.459089183203684,32.594475287165764,28.381125217538745,28.50215438072282,31.648736655119386,Normal
2026-07-01 01:55:00,43.07361682526582,-89.4027499991785,4.7148237312295755,96.31775780895742,24.683216159322285,28.714253186820326,36.20437627478822,34.324552145284855,27.990174570849724,Warning
2026-07-01 01:56:00,43.07525634963173,-89.40214870153467,7.506508248811419,101.65860601030535,17.434813294421353,31.107801608434993,25.0905559309182,25.736130821730345,31.24808103019346,Warning
2026-07-01 01:57:00,43.072719305376204,-89.40288890166856,5.173847745794719,97.26304728826523,64.16677253450158,65.72469835526627,55.97576537701436,53.10779671412075,23.398102045418604,Normal
2026-07-01 01:58:00,43.07272401642064,-89.40114153954318,2.780201271633536,99.90173098178896,80.5501305117642,83.46293451204342,57.42892554068263,53.75390828662267,25.344676272603404,Warning
2026-07-01 01:59:00,43.072538910869014,-89.40030368981422,8.732903609550508,96.91572345558623,31.59930786107121,26.923300859430633,29.751649437787634,33.785738397733546,21.87146296558736,Normal
2026-07-01 02:00:00,43.0726105857655,-89.40246097475891,7.64437778273777,99.60548062168606,34.79875593341024,38.030217819152085,27.33395479247062,20.147388499719362,15.40538856424676,Warning
2026-07-01 02:01:00,43.07035470044632,-89.4009422702588,5.205802134339022,94.17207359531083,25.18039223936824,26.97542768029642,30.174597365973007,35.88014588092313,22.35568680152018,Warning
2026-07-01 02:02:00,43.07350503538585,-89.40035472897056,6.966772284030441,97.84543578591894,29.286630093020257,33.38365613506268,25.44622308607669,20.975766685318174,20.409940327647703,Normal
2026-07-01 02:03:00,43.07225444782364,-89.40120270832685,8.883650453858628,99.39212983788737,36.97963096139678,22.546704687063396,28.137564715926676,23.853794214685436,23.63028265662493,Normal
2026-07-01 02:04:00,43.071489736881205,-89.40281069429491,7.263700666021662,102.68415767562686,29.062517065910615,36.423593455031266,30.76814138747655,35.713291805610524,17.657884575708714,Normal
2026-07-01 02:05:00,43.07385318994973,-89.40081378844533,7.602637768863203,94.910567790577,32.59350497155943,43.02327453357768,29.468113389093073,29.619284871897616,26.554819851937477,Normal
2026-07-01 02:06:00,43.07201798221495,-89.40125464694476,7.203086859353899,99.15537431242865,35.604372304471816,29.86489781492927,17.553902837639132,27.780929641510067,25.37250186679043,Warning
2026-07-01 02:07:00,43.072761330946115,-89.4013565046486,6.835395737140081,98.11577371823462,65.84807593003734,68.8412094054786,79.72030732603568,77.30936297147133,15.491090601567464,Warning
2026-07-01 02:08:00,43.07456644239119,-89.40174683724577,6.809325450513845,95.31449026935668,24.33328602688542,33.837502782040296,37.90816751353584,29.35309283499629,14.249314059350654,Normal
2026-07-01 02:09:00,43.07169078420197,-89.40111321257373,6.750605267408529,96.89027154540898,38.10516869700641,30.45424976747903,24.174731505251497,25.038163917655826,20.595691253499414,Normal
2026-07-01 02:10:00,43.0715674017654,-89.40069018209155,6.493714247853852,98.19103985268437,32.896067204558996,40.707365357977544,26.892224344916816,36.234166538670124,27.2688617578542,Normal
2026-07-01 02:11:00,43.07336930618956,-89.39880935186567,5.965410804618395,100.06074745671012,23.36512858813687,27.00394171617405,29.141891286297636,31.31262331003375,32.540047191192045,Normal
2026-07-01 02:12:00,43.07424948736401,-89.40108766793162,7.240575364564342,99.2957233839368,24.716696350649983,23.31523747398788,33.323513921104386,23.59995421751074,19.872483327911592,Normal
2026-07-01 02:13:00,43.07152565828226,-89.39968885884,6.720144295343966,96.48829154402077,28.998146092526035,31.518899166739327,32.3614844073482,26.145733224397247,21.761357253532065,Normal
2026-07-01 02:14:00,43.073507689736836,-89.40084224491657,5.856602738968613,95.43852192526539,36.9682340913803,32.91661620444669,24.50583109618967,24.978098447711634,18.912567590119874,Warning
2026-07-01 02:15:00,43.07368099953996,-89.40129952832766,9.532029310713906,99.93522262221585,34.908667186758294,26.155120054553677,41.71230143503894,24.08101645108893,23.14039487195056,Normal
2026-07-01 02:16:00,43.07104083951631,-89.40105145247229,10.46527194383343,98.70272307085746,35.33532243392026,34.80245319839545,28.017051908636326,29.320940314102884,23.20735055625835,Normal
2026-07-01 02:17:00,43.0738985013379,-89.40242173636969,7.999794450793201,102.30943965405993,27.81787502457294,30.279682510182987,39.0246551642694,29.618149471608547,27.90894250188115,Normal
2026-07-01 02:18:00,43.07397660587984,-89.40089413972925,8.132945975861679,98.37481127462331,29.961702747822365,28.645887450892364,26.979628736894508,32.119755587824564,18.09657505228228,Normal
2026-07-01 02:19:00,43.072788214426744,-89.40319206506483,6.614872068260805,101.35971789806801,26.008246647261682,32.72361825965057,35.28385353321474,32.797640275913665,27.968002913780143,Fault
2026-07-01 02:20:00,43.074352346362296,-89.40206266635789,10.134062713581994,100.1542650562503,27.921717668355058,28.56199065867724,31.878478547124132,34.22765998301974,27.05063958900869,Fault
2026-07-01 02:21:00,43.07423645557432,-89.40109015690687,11.47636223015268,100.70313583119551,24.38595109365837,26.324973281495947,25.72199795706287,35.09518466500046,21.678351353694524,Normal
2026-07-01 02:22:00,43.073203117925715,-89.40000601772682,7.672412341948677,99.91807938828237,25.64047032403117,21.93057698919109,32.93827468439381,32.43262739475955,20.93583705235986,Normal
2026-07-01 02:23:00,43.07264855460967,-89.399769375603,6.957106943214956,99.95525105705009,26.369243292618204,26.91385595120272,30.916210224546077,31.781479902821314,23.010513990381202,Normal
2026-07-01 02:24:00,43.072127172107415,-89.40143654657965,8.682950531909691,94.45620530288431,29.2744989589691,42.47298907533588,34.610530279902875,34.83914619629001,20.966761978193,Normal
2026-07-01 02:25:00,43.07306243649063,-89.40104428268047,8.257862088076777,98.55942756817609,32.10349291322746,30.179609878536308,26.121441073060495,32.0647436260132,22.5946834897497,Normal
2026-07-01 02:26:00,43.0736697589197,-89.40021563753042,6.999689049085421,97.69934898993579,38.331439426788855,24.914390826914843,29.58058483889737,25.236173773453785,16.674773239807664,Normal
2026-07-01 02:27:00,43.072775823138954,-89.40252949357219,8.942391666064701,101.56122599961296,28.17249428421009,36.33410878968722,34.044314592397264,23.035108541186823,22.70353771454229,Normal
2026-07-01 02:28:00,43.070902498994734,-89.40079525249469,9.876315214779794,97.00990185990135,32.93966629126953,29.765059250497576,20.86114746396112,24.87157393528169,22.37103425744386,Normal
2026-07-01 02:29:00,43.07436871389457,-89.40202789286737,6.428363197350441,98.4460230514361,29.103900340927964,31.46011517967151,24.22878869852718,31.576256249293255,24.6066397545116,Normal
2026-07-01 02:30:00,43.07329022322184,-89.40137182504468,13.08406795943121,100.60164810499514,34.81437505630647,31.371637133081823,30.201470523293526,28.47096039320188,29.05892631314085,Warning
2026-07-01 02:31:00,43.07272037550332,-89.4016590232505,4.934115685804344,99.59518022206784,23.723473452848474,37.42653508736939,30.900136801225738,31.135209107473774,23.25413629799969,Normal
2026-07-01 02:32:00,43.07395715838842,-89.40076464187295,6.296618547318198,99.32119719369781,27.322134956583078,23.356629292809664,29.52219011741149,28.711038578785676,20.075344829494178,Normal
2026-07-01 02:33:00,,,8.467936060604726,101.19830843526125,33.314233465978766,37.29685124763199,33.991641670134285,25.403247531971566,17.07362225671153,Normal
2026-07-01 02:34:00,43.07029808843051,-89.4003089213226,12.493746236753097,99.4934140645965,32.90785662021105,33.725928417302605,29.498708590055134,17.034777976331213,26.251947338001266,Fault
